ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
"ConAgra Foods, Inc.",Athilon 4,2591,CDO0000646,300.792428417536,186.94,371.110183375814,344.11,438.1,438.23,542.156724467427,565.37,652.6,650.65,720.2,723.19,777.4,798.59,,,748356.779686868,752824.352540284,,,,,,,,,,,-5.99604043364525,-6.54299668967724,636.341682121158,635.073375657201,925.636185541749,924.214930161834,,,,,,,,,0.0397413969039917,0.0869451463222504,3.34333768486977,3.46078297495842,7.08789244294167,7.34670946002007,,,,,,,,,-111.935414173492,-112.280321026062,-211.572180088992,-211.980823058231,-308.930261795376,-309.262811889888,,,,,,,,,53566.9651818309,58273.7618657012,-3007681.26439638,-2995900.13141305,-2996262.58742776,-2988445.08498777,,,,,,,,
CBS Corporation,Athilon 4,2591,CDO0000646,334.1,334.1,596.691026391517,595.865843136727,885.090967918249,884.074993179702,1197.32042548585,1196.62164663283,1531.4,1531.4,1727.7,1726.4,1889.34496329809,1869.68638442944,,,698614.509727478,701634.762843996,,,,,,,,,,,-10.7926315516233,-11.0270085483789,733.024238675833,735.94604960084,1080.96243338287,1084.96373999119,,,,,,,,,0.0253757536411285,0.0255840122699738,0.490668892860413,0.475706934928894,1.12757995724678,1.09602797031403,,,,,,,,,-111.908621511465,-112.161303262442,-211.219053168879,-211.41139203029,-307.385947128048,-307.477914916279,,,,,,,,,96441.4663129205,98313.8411166396,-3470445.6235288,-3481108.7639752,-3516629.31725559,-3528590.79419283,,,,,,,,
"Clear Channel Communications, Inc.",Athilon 4,2591,CDO0000646,10910.9,11064.3,13991.469643298,15152.8,17256.2,17417.4,18898.7269465026,18080.6311174079,20571.2,18707.4159620388,19360.9,19851,18066.1,18632.9,,,35335.9225474596,33039.0599377751,,,,,,,,,,,-8.05113206803799,-7.74635162949562,23.8578150123358,22.660927310586,59.1505053043365,54.1462972760201,,,,,,,,,-0.00111159682273865,-0.00112670660018921,-0.00908926129341125,-0.00867578387260437,-0.076015293598175,-0.0675867795944214,,,,,,,,,-103.824904852464,-103.927492325618,-180.224144681214,-178.847141430927,-236.199853223336,-233.702823013122,,,,,,,,,77545.2872264001,74536.116057004,-132378.572552175,-126705.560565741,-250425.664949112,-231688.674436679,,,,,,,,
"Constellation Energy Group, Inc.",Athilon 4,2591,CDO0000646,868.4,855.4,1381.9,1315.6,1834.3,1855.1,2301,2280.2,2653.3,2649.4,2806.7,2802.8,3001.7,3003,,,573313.544393033,577694.155142903,,,,,,,,,,,-17.923881649971,-18.0079526901245,655.483931705356,658.200321495533,988.173734918237,994.466647475958,,,,,,,,,-0.00344091653823853,-0.0036623477935791,-0.599532812833786,-0.598250925540924,-1.28243210911751,-1.28556305170059,,,,,,,,,-111.4800217467,-111.74107463801,-209.345699335109,-209.642925976852,-302.649466430986,-302.886541129011,,,,,,,,,160781.110096092,161157.862034726,-3131107.7026526,-3139625.71562377,-3265076.74562041,-3283297.57990923,,,,,,,,
Ciba Holding Inc.,Athilon 4,2591,CDO0000646,204.1,196.3,240.5,236.6,274.3,280.8,304.2,304.2,334.1,336.7,374.4,371.8,422.5,426.4,,,765463.246723562,768534.479391277,,,,,,,,,,,-10.1771488934755,-10.4441684186459,502.252332121134,511.662583723664,733.69747710228,747.226205542684,,,,,,,,,0.0844519436359406,0.091657280921936,6.79801380634308,6.67079731822014,14.5055548548698,14.2122640311718,,,,,,,,,-111.231026564796,-111.499979579075,-209.222054386161,-209.476119180428,-304.760778330643,-304.970152442903,,,,,,,,,91495.5944198448,93669.6890714583,-2400570.69315516,-2442581.93117925,-2407453.74493785,-2450161.76028105,,,,,,,,
THE CLOROX COMPANY,Athilon 4,2591,CDO0000646,338,338,525.2,525.2,598,669.5,756.6,756.6,859.3,859.3,945.1,945.1,1050.4,1050.4,,,727331.672754437,724337.848275959,,,,,,,,,,,-8.34415644407272,-9.12604665756226,703.328781634569,716.784803166986,1026.24302205443,1048.89129306376,,,,,,,,,0.0258370041847229,0.0260725617408752,1.58209735155106,1.25336602330208,3.45042830705643,2.75451132655144,,,,,,,,,-111.905484916947,-112.158151419564,-211.311033590903,-211.502299131334,-308.141264380165,-308.087348658881,,,,,,,,,74564.3205090932,81367.6629121972,-3328405.38273175,-3389016.6022351,-3330430.35998035,-3404525.68932037,,,,,,,,
Commercial Metals Company,Athilon 4,2591,CDO0000646,3239.6,2930.2,3623.1,3376.38339270031,3788.2,3875.3,4469.4,4429.1,5046.6,4985.5,5174,5148,5333.9,5305.3,,,361576.942741394,366508.313731253,,,,,,,,,,,-23.4739771336317,-23.472523406148,389.021329209208,392.610547170043,607.485976621509,618.764566764236,,,,,,,,,-0.00193527340888977,-0.0024363100528717,-0.412446588277817,-0.414588302373886,-0.968422561883926,-0.991004258394241,,,,,,,,,-109.604692397833,-110.089657309661,-202.902678230475,-203.843918145344,-289.886866986678,-290.831155263805,,,,,,,,,214169.454063408,213212.793824258,-1917280.40557121,-1926035.12894658,-2095596.75102296,-2127573.18315148,,,,,,,,
"Comcast Cable Communications, LLC",Athilon 4,2591,CDO0000646,135.2,127.4,196.828558744129,201.277925640637,267.8,289.535119996629,379.647440763876,390.974754354306,507,504.4,621.4,640.9,774.8,799.5,,,767542.941643238,769451.297902226,,,,,,,,,,,-3.90824726223946,-4.48046667873859,473.408648476005,499.855257049203,687.06069868803,725.959019765258,,,,,,,,,0.149201452732086,0.16475573182106,7.63074985146523,7.02923974394798,15.9401932358742,14.6791782677174,,,,,,,,,-112.056399147107,-112.316000899903,-212.061409710348,-212.259523116645,-309.990831407383,-310.036400483146,,,,,,,,,34877.5017936166,39891.6151112931,-2232413.0030194,-2354924.99799179,-2216390.3866728,-2341528.34516837,,,,,,,,
"Cox Communications, Inc.",Athilon 4,2591,CDO0000646,183.04,183.43,389.74,388.31,620.49,597.48,767.13,747.37,907.27,910.26,1071.2,1069.64,1235.65,1247.87,,,732996.624386936,737999.132039547,,,,,,,,,,,-8.27173793315887,-8.30359098315239,689.436590075493,688.822218284011,1010.6810541153,1008.48989190161,,,,,,,,,0.0852084159851074,0.0869675874710083,1.95550167560577,2.05674323439598,4.19596546888351,4.40839615464211,,,,,,,,,-112.030204505289,-112.283161889068,-211.73189951118,-211.925450197666,-308.693899929918,-308.831659932281,,,,,,,,,73834.8909536118,73952.2368577049,-3256177.23010646,-3250304.37656985,-3274055.80202507,-3265500.34450079,,,,,,,,
COMPASS GROUP PLC,Athilon 4,2591,CDO0000646,323.7,334.1,436.8,421.2,534.3,526.5,630.5,607.1,705.9,689,742.3,747.5,817.7,820.3,,,737364.562928438,741933.730806202,,,,,,,,,,,-16.0418528020382,-15.8983942121267,677.695891708136,677.505936324596,996.743374586105,995.780410200357,,,,,,,,,0.0325022339820862,0.0312274992465973,2.24919527769089,2.33505284786224,4.92289751768112,5.09998154640198,,,,,,,,,-111.135799910454,-111.389710804815,-208.779013036707,-209.020726751894,-303.557456189536,-303.797721238858,,,,,,,,,144344.601964117,142727.672935474,-3245996.24191625,-3241333.75121594,-3283541.07027355,-3277774.45511987,,,,,,,,
"CenturyTel, Inc.",Athilon 4,2591,CDO0000646,1512.83297034769,1255.8,1561.3,1535.3,1955.2,1943.5,2302.3,2302.3,2645.5,2665,2841.8,2863.9,3157.7,3191.5,,,555437.262406558,559800.183543414,,,,,,,,,,,-18.9777334332466,-19.0440460145473,633.192531868815,637.776074334979,956.880290791392,963.126728281379,,,,,,,,,-0.00429528951644897,-0.00479114055633545,-0.612240523099899,-0.615571528673172,-1.32012888789177,-1.32451239228249,,,,,,,,,-110.966048283813,-111.419761280469,-208.144792378473,-208.74683103023,-301.012847835099,-301.556379049117,,,,,,,,,171022.882464987,170921.61925037,-3042077.22246287,-3055261.10833567,-3178868.60203254,-3193852.94159042,,,,,,,,
Centex Corporation,Athilon 4,2591,CDO0000646,1543.25964772135,1471.17666668686,1673.02471886103,1611.34397446238,1796.6,1744.6,2025.87277543356,1984.76624434408,2238.6,2207.4,2401.1,2349.25436091841,2559.7,2532.4,,,562019.666814625,571744.954962611,,,,,,,,,,,-18.9880289286375,-18.9255497455597,642.887012064457,652.546989992261,962.633313313127,976.032384425402,,,,,,,,,-0.00421562790870667,-0.00458222627639771,-0.612502574920654,-0.608694583177567,-1.29307278990746,-1.2793682217598,,,,,,,,,-110.941861165924,-111.247446486648,-207.949575752486,-208.323795924042,-300.984459050915,-301.431425261893,,,,,,,,,171152.969033386,170121.205863643,-3091552.40994412,-3132368.95044956,-3198282.45069053,-3237991.47211474,,,,,,,,
CVS Caremark Corporation,Athilon 4,2591,CDO0000646,265.46,282.23,428.74,465.01,601.51,596.7,731.9,725.92,874.9,869.44,944.58,939.12,1045.85,1035.45,,,732425.433229208,733831.004834771,,,,,,,,,,,-7.9509335309267,-8.31569042801857,691.207162752748,699.551731973886,1011.29327465594,1021.95380826294,,,,,,,,,0.0449595749378204,0.0396785140037537,1.9040050804615,1.76337790489197,4.10975256562233,3.82141581177711,,,,,,,,,-111.963845187525,-112.203234249409,-211.553218457458,-211.66965557137,-308.50284913563,-308.477682781625,,,,,,,,,71013.4018495872,74112.7515944344,-3267296.8428119,-3304922.14429864,-3278067.86060291,-3312893.81795051,,,,,,,,
Cytec Industries Inc.,Athilon 4,2591,CDO0000646,504.4,508.3,741,739.7,951.6,1011.4,1261,1276.6,1496.3,1492.4,1688.7,1679.6,1953.9,1931.8,,,684364.604609042,682007.563894808,,,,,,,,,,,-11.7885531485081,-12.3620997965336,736.412452623248,738.200152903795,1085.43638829887,1090.59793742001,,,,,,,,,0.00667732954025269,0.00624322891235352,0.170912593603134,0.0684900879859924,0.456780701875687,0.232170432806015,,,,,,,,,-111.771768402827,-112.020638539758,-210.764304462449,-210.95038784371,-306.614606971865,-306.581051299787,,,,,,,,,105469.863427605,110355.555526905,-3494009.36036799,-3499401.73350484,-3540067.44498794,-3557290.74838869,,,,,,,,
"Dominion Resources, Inc.",Athilon 4,2591,CDO0000646,209.3,204.1,305.5,309.4,386.1,384.8,475.8,475.8,574.6,582.4,674.7,682.5,854.1,855.4,,,755341.924106956,758444.093777269,,,,,,,,,,,-5.39578285813332,-5.63611072301865,596.30368770659,602.572103008628,866.99085624516,875.643320828676,,,,,,,,,0.0736422538757324,0.0780691504478455,4.34978476166725,4.28544017672539,9.20014587044716,9.06309247016907,,,,,,,,,-112.009055815959,-112.26643377153,-211.798437875092,-211.992887087452,-309.348680596474,-309.437309928103,,,,,,,,,48172.7376311347,50202.9906328772,-2815430.05552411,-2842416.60787445,-2802633.11475408,-2829792.31247884,,,,,,,,
The Walt Disney Company,Athilon 4,2591,CDO0000646,202.8,202.8,250.209573374445,247.295531399336,295.375387164568,289.642875564822,338.297441370366,329.842032496458,378.975735991843,367.893002194246,453.601046481827,437.550379888271,548.710815334382,525.925042175441,,,763806.67444247,767570.346779644,,,,,,,,,,,-4.03654217720032,-4.11290250718594,522.444251984358,523.399344831705,757.489260599017,758.434256017208,,,,,,,,,0.081063449382782,0.0832066833972931,6.27257227897644,6.36252671480179,13.1832573115826,13.3642548322678,,,,,,,,,-112.01429013346,-112.267485754344,-211.884678462753,-212.080668052368,-309.689068715749,-309.797276106493,,,,,,,,,36035.9573085805,36634.8500596648,-2465700.94531963,-2467925.7644665,-2445967.05896096,-2448163.08764605,,,,,,,,
DSG INTERNATIONAL PLC,Athilon 4,2591,CDO0000646,2416.7,2429.7,3903.9,3959.8,5197.4,5193.5,5777.2,5787.6,6315.4,6315.4,6501.3,6483.1,6667.7,6632.6,,,290205.573670775,290908.672217816,,,,,,,,,,,-26.6067250072956,-26.7565789371729,297.259392887354,297.30662253499,495.546259358525,494.476420938969,,,,,,,,,-0.00346046686172485,-0.00359484553337097,-0.29374086856842,-0.292951941490173,-0.793379336595535,-0.787440180778503,,,,,,,,,-109.487188317988,-109.730972398228,-201.170570553884,-201.29997241921,-283.137419302848,-283.168068231037,,,,,,,,,243012.222854976,243837.982589544,-1477648.50529035,-1476933.25022343,-1750196.99119487,-1746229.45315827,,,,,,,,
Deutsche Telekom AG,Athilon 4,2591,CDO0000646,526.5,503.1,689,689,832,817.7,924.3,924.3,1008.8,1002.3,1077.7,1069.9,1155.7,1142.7,,,697829.3822923,701932.949104697,,,,,,,,,,,-20.3213661313057,-20.3486890494823,733.308670565486,736.19589048624,1086.04449543357,1088.77983789146,,,,,,,,,0.00731784105300903,0.00836753845214844,0.462519198656082,0.474886059761047,1.10082966089249,1.12828889489174,,,,,,,,,-110.974582506897,-111.254678371967,-208.138796341393,-208.408257367847,-302.019970426693,-302.27842002295,,,,,,,,,183117.30192851,182901.872957188,-3523171.47718439,-3532469.87323939,-3595936.03661112,-3601910.57571624,,,,,,,,
Energy Future Holdings Corp.,Athilon 4,2591,CDO0000646,10816.0110959604,7547.8,11298.3,11220.3,15298.4,15142.4,18413.2,18053.1,19797.7,19596.2,19381.7,19449.3,18639.4,18423.6,,,52490.8509434462,51729.1432015896,,,,,,,,,,,-10.3187864124775,-10.2808063179255,36.8082375973463,37.0929401814938,87.6544367820024,87.6867192983627,,,,,,,,,-0.00106233358383179,-0.00149604678153992,-0.01699498295784,-0.0174269676208496,-0.116205185651779,-0.117486536502838,,,,,,,,,-103.893810987323,-106.532199452806,-183.446330798962,-187.740017309788,-244.413210603739,-248.255917947721,,,,,,,,,99320.5111489898,96504.2153520909,-200648.535389265,-197576.09865502,-358632.156443108,-353210.99300774,,,,,,,,
MAN GROUP PLC,Athilon 4,2591,CDO0000646,3613.18812468168,3789.3733404387,3745.3,3929.16428403235,3970.2,4061.58237515713,4109.97584636016,4186.62761381301,4243.2,4304.3,4266.6,4396.6,4371.9,4365.4,,,350050.578825235,342826.484139115,,,,,,,,,,,-28.6373487263918,-28.7125336229801,372.793304219842,362.650573864579,590.980991393328,574.406811326742,,,,,,,,,-0.00179609656333923,0.00698691606521606,-0.389158695936203,-0.375446885824203,-0.945530593395233,-0.911176025867462,,,,,,,,,-108.559714617274,-108.699002846965,-199.703540839694,-199.437513091752,-284.198518272161,-283.530699338429,,,,,,,,,263793.515185191,264147.16668012,-1866733.57243621,-1818366.90722141,-2079465.42081327,-2025906.9394144,,,,,,,,
Eastman Chemical Company,Athilon 4,2591,CDO0000646,348.4,361.4,416,412.1,565.5,555.1,770.9,785.2,960.7,959.4,1151.8,1146.6,1370.2,1398.8,,,736096.88609758,740221.178670794,,,,,,,,,,,-7.34341210126877,-7.42320229113102,681.293828934431,682.563767388463,995.626653149724,996.843034639955,,,,,,,,,0.0263076424598694,0.0245168507099152,2.15639686584473,2.20170524716377,4.64878681302071,4.7442407310009,,,,,,,,,-111.897121250536,-112.139242895901,-211.444832320219,-211.621727318739,-308.484496541759,-308.584122203212,,,,,,,,,65626.4613352026,66196.2939951538,-3222087.8678305,-3225395.50185414,-3227477.11574202,-3230376.94720891,,,,,,,,
EXPERIAN FINANCE PLC,Athilon 4,2591,CDO0000646,367.9,365.3,478.4,469.3,604.5,603.2,682.5,682.5,754,751.4,816.4,807.3,882.7,882.7,,,729374.573904991,733020.269218743,,,,,,,,,,,-17.0799162238836,-17.111171245575,697.714080408216,700.450617924333,1028.34987017512,1031.78158356249,,,,,,,,,0.0240480601787567,0.0247219204902649,1.70258292555809,1.71095970273018,3.7602670788765,3.77338328957558,,,,,,,,,-111.100635580909,-111.364764930254,-208.657268807546,-208.909293150161,-303.24640348379,-303.47523013639,,,,,,,,,153733.739996881,153649.776536514,-3343828.29985064,-3352893.5327011,-3391136.24551229,-3399887.30908543,,,,,,,,
Freeport-McMoRan Corporation,Athilon 4,2591,CDO0000646,282.941245722132,209.3,349.085840148762,271.7,412.1,422.5,484.9,478.4,604.5,607.1,633.1,653.9,729.3,738.4,,,751380.472630054,757609.750545144,,,,,,,,,,,-5.64085912704468,-5.74426671862602,620.68771032989,607.23226390779,902.334548726678,884.966296777129,,,,,,,,,0.0425696969032288,0.0775058269500732,3.72086307406425,3.74481752514839,7.91194412112236,8.78870633244514,,,,,,,,,-111.949777289861,-112.262225974482,-211.626377914414,-212.110766999034,-309.068310229959,-309.456420861471,,,,,,,,,50387.4082075154,51168.2952013773,-2932941.14111289,-2862807.35532183,-2919531.11613191,-2859744.49750805,,,,,,,,
FRANCE TELECOM,Athilon 4,2591,CDO0000646,400.4,403,481,490.1,591.5,595.4,690.3,702,783.9,787.8,847.6,850.2,937.3,930.8,,,730349.492074132,732544.957563698,,,,,,,,,,,-16.9084079116583,-17.1345816105604,695.561080262065,701.604920700192,1024.54907926917,1032.58507266641,,,,,,,,,0.0198769867420197,0.0194131433963776,1.75932231545448,1.67899015545845,3.88503670692444,3.71063476800919,,,,,,,,,-111.074789134182,-111.33463215845,-208.605505621349,-208.825056609687,-303.217839451237,-303.380721437875,,,,,,,,,152225.433363032,153901.632208877,-3334337.11727922,-3359773.64062952,-3378920.84820404,-3403594.88820668,,,,,,,,
"Gannett Co., Inc.",Athilon 4,2591,CDO0000646,2510.4713654479,1678.3,2590.9,2652,3286.4,3276,3815.04128034799,3801.35090682377,4360.2,4343.3,4475.41652823876,4460.3,4589,4613.7,,,422088.486585647,421126.289360791,,,,,,,,,,,-22.5576825141907,-22.6737585216761,463.763601213694,464.367319136858,725.566536486149,723.440974801779,,,,,,,,,-0.00279676914215088,-0.00400403141975403,-0.500463366508484,-0.515113413333893,-1.17403662204742,-1.17123013734818,,,,,,,,,-110.176729673212,-111.082077477567,-205.308481678866,-206.652643420293,-294.411003288317,-295.514581601351,,,,,,,,,204740.897475334,204117.163061296,-2258862.35883372,-2247091.11604453,-2464468.13598064,-2448072.00674009,,,,,,,,
"The Gap, Inc.",Athilon 4,2591,CDO0000646,336.755076409102,281.97,415.48,397.02,486.72,514.02,643.24,631.15,763.49,745.42,829.79,820.69,935.35,952.25,,,742345.940889597,744269.32541576,,,,,,,,,,,-6.67726369202137,-7.16045026481152,661.757056355476,670.334922894835,963.582070603967,977.482309654355,,,,,,,,,0.0283274948596954,0.0417577922344208,2.67640173435211,2.53928211331367,5.74149391055107,5.44309350848198,,,,,,,,,-111.90648613994,-112.203444483556,-211.463208861598,-211.763329235482,-308.659858003622,-308.825866572447,,,,,,,,,59668.2455355752,63816.6706714688,-3129419.34399849,-3165491.04755252,-3121825.0304277,-3165156.85846881,,,,,,,,
"HCP, INC.",Athilon 4,2591,CDO0000646,1648.31313800527,1636.45230131539,1805.66018603523,1799.97564187264,1955.2,1955.2,2169.7,2169.7,2366,2367.3,2406.3,2406.3,2512.9,2514.2,,,543278.466331989,546034.850011259,,,,,,,,,,,-19.7188100516796,-19.9674611836672,620.792054459453,622.48316116631,933.0519567132,935.519031703472,,,,,,,,,-0.00405901670455933,-0.00432804226875305,-0.620430618524551,-0.622240513563156,-1.32542091608047,-1.32866787910461,,,,,,,,,-110.858406116549,-111.115461993357,-207.616310734369,-207.825049322387,-300.182183966534,-300.294584168158,,,,,,,,,177873.83692806,179700.113966685,-2990092.8894441,-2995226.81792168,-3108285.58971781,-3115337.67515302,,,,,,,,
H. J. Heinz Company,Athilon 4,2591,CDO0000646,310.7,297.7,416,439.4,569.4,582.4,695.5,695.5,829.4,832,912.6,884,1021.8,988,,,735761.186166167,736453.935642302,,,,,,,,,,,-7.46437081694603,-7.98585531115532,682.389284357429,693.104802906513,997.361513957381,1012.62895402312,,,,,,,,,0.0335171818733215,0.0363612771034241,2.13376453518867,1.93337506055832,4.59714516997337,4.17712408304214,,,,,,,,,-111.927443594429,-112.190726282051,-211.502026475962,-211.681238165615,-308.533224341846,-308.551932035337,,,,,,,,,66689.3710535667,71181.0643874311,-3226395.96285373,-3274285.47240564,-3232590.31854648,-3281875.26599948,,,,,,,,
Block Financial LLC,Athilon 4,2591,CDO0000646,2208.7,2163.2,2375.1,2354.3,2493.4,2483,2616.9,2627.3,2754.7,2767.7,2776.8,2748.2,2795,2758.6,,,479518.804587901,483396.927008897,,,,,,,,,,,-21.8331951349974,-22.0394042134285,541.263403847814,544.500482752919,822.094046592712,826.830050036311,,,,,,,,,-0.0031220018863678,-0.00338572263717651,-0.583657652139664,-0.586004763841629,-1.284383893013,-1.288495272398,,,,,,,,,-110.414676488326,-110.69623906432,-206.033775112978,-206.308377910216,-296.886818504445,-297.101685244723,,,,,,,,,197738.161532409,199098.039822495,-2627061.52693175,-2639255.31414862,-2769048.65879185,-2782986.73854795,,,,,,,,
Interval Acquisition Corp.,Athilon 4,2591,CDO0000646,632.460821664263,630.622561888052,756.6,756.6,936,936,1231.1,1231.1,1523.6,1523.6,1667.9,1667.9,1860.3,1860.3,,,684925.105154514,687758.478779823,,,,,,,,,,,-11.7486453801394,-12.0023817420006,736.026672109962,738.697837948799,1084.04367768764,1087.70195531845,,,,,,,,,0.00135800242424011,0.00110256671905518,0.179448336362839,0.16428929567337,0.479897975921631,0.44861376285553,,,,,,,,,-111.669008897084,-111.922007931731,-210.54987752712,-210.742221961925,-306.413829155203,-306.502816217281,,,,,,,,,105209.542881921,107238.799265661,-3495735.45591428,-3505219.93681105,-3537841.88095035,-3548750.28145704,,,,,,,,
International Game Technology,Athilon 4,2591,CDO0000646,913.9,899.6,1092,1084.2,1534,1496.3,1872,1875.9,2254.2,2249,2360.8,2366,2520.7,2520.7,,,613883.710682094,620136.911264777,,,,,,,,,,,-16.0161769241095,-16.109588727355,695.489459648728,700.752017661929,1042.62345840037,1048.78545437753,,,,,,,,,-0.00352528691291809,-0.00377503037452698,-0.495532900094986,-0.486814826726913,-1.02967891097069,-1.00457754731178,,,,,,,,,-111.443626426706,-111.705543012292,-209.67086810561,-209.89078213216,-303.933424805992,-304.133386619257,,,,,,,,,143715.503861882,144214.765829323,-3317053.37003905,-3338650.75227884,-3430433.68483049,-3448439.07482772,,,,,,,,
International Paper Company,Athilon 4,2591,CDO0000646,796.225531895672,793.852676720537,919.1,919.1,1202.5,1202.5,1523.3278313004,1522.88570553478,1835.6,1835.6,2050.1,2050.1,2367.3,2367.3,,,652140.25426811,654873.40794462,,,,,,,,,,,-13.9335293322802,-14.1928685754538,725.314577281475,727.450434669852,1076.48290252686,1079.3968963474,,,,,,,,,-0.00224605202674866,-0.00256571173667908,-0.25703352689743,-0.266471296548843,-0.477326214313507,-0.496501237154007,,,,,,,,,-111.537787140978,-111.790577144171,-210.082220738802,-210.274386119232,-305.214361174159,-305.303168073283,,,,,,,,,124922.052780811,126959.435562712,-3452527.18069497,-3459529.4657399,-3526973.29963645,-3535491.96085745,,,,,,,,
"Johnson Controls, Inc.",Athilon 4,2591,CDO0000646,378.3,379.6,536.9,536.9,855.4,873.6,1028.3,981.5,1274,1274,1374.1,1354.6,1522.3,1518.4,,,704771.240315437,706091.187420458,,,,,,,,,,,-10.1897433102131,-10.5496548265219,728.924788981676,732.843698516488,1075.32883156836,1081.67419868708,,,,,,,,,0.0196834802627563,0.0195781886577606,0.66443794965744,0.599185138940811,1.4945225417614,1.35360074043274,,,,,,,,,-111.873080453455,-112.124539268704,-211.233968870946,-211.423047023803,-307.539326244289,-307.588926145892,,,,,,,,,91083.0672482694,94088.7239789661,-3450793.41584031,-3466243.19738415,-3496557.1548212,-3516622.69588349,,,,,,,,
"Jones Apparel Group, Inc.",Athilon 4,2591,CDO0000646,1316.9,1348.1,1612,1622.4,1866.8,1885,2198.3,2223,2535,2537.6,2733.9,2715.7,3034.2,3022.5,,,559380.270038545,559996.489549488,,,,,,,,,,,-18.8728715330362,-19.2174334079027,639.814618006349,638.883291631937,961.686366394162,960.672659426928,,,,,,,,,-0.00445201992988586,-0.00472554564476013,-0.614119499921799,-0.617373585700989,-1.30806681513786,-1.31628608703613,,,,,,,,,-111.121973942001,-111.345870980936,-208.367025681792,-208.491912768345,-301.33391845171,-301.308579212,,,,,,,,,169839.239382903,172592.241082681,-3070613.57675394,-3064307.30645077,-3191430.85961057,-3188334.90217681,,,,,,,,
"Nordstrom, Inc.",Athilon 4,2591,CDO0000646,1034.74579026005,875.668580867382,1155.77823140554,1042.69991656316,1271.09808007737,1201.38226498386,1380.70533627553,1351.71562612947,1484.6,1493.7,1580.8,1597.7,1709.5,1734.2,,,632724.492805183,647808.626562327,,,,,,,,,,,-15.364181548357,-14.7890796810389,713.393056079745,724.194542124867,1056.51476445794,1071.58436046541,,,,,,,,,-0.00410842895507813,-0.00355431437492371,-0.407322317361832,-0.329005986452103,-0.799434185028076,-0.625044614076614,,,,,,,,,-111.347040836677,-111.724779159685,-209.403584077004,-209.983138497822,-304.10235164413,-304.856375121661,,,,,,,,,137984.641827105,132370.632479848,-3406785.31947863,-3448822.35452623,-3474207.8078183,-3515046.58558563,,,,,,,,
